task_id,shape_change,color_conservation
001,EXPAND,CONSERVED
002,SAME,NOT_CONSERVED
003,EXPAND,NOT_CONSERVED
004,SAME,CONSERVED
005,SAME,CONSERVED
006,SHRINK,NOT_CONSERVED
007,SAME,CONSERVED
008,SAME,CONSERVED
009,SAME,CONSERVED
010,SAME,NOT_CONSERVED
011,SAME,CONSERVED
012,SAME,CONSERVED
013,SAME,CONSERVED
014,SHRINK,CONSERVED
015,SAME,NOT_CONSERVED
016,SAME,NOT_CONSERVED
017,SAME,CONSERVED
018,SAME,CONSERVED
019,EXPAND,NOT_CONSERVED
020,SAME,CONSERVED
021,SHRINK,CONSERVED
022,SHRINK,CONSERVED
023,SAME,NOT_CONSERVED
024,SAME,CONSERVED
025,SAME,CONSERVED
026,SHRINK,NOT_CONSERVED
027,SAME,NOT_CONSERVED
028,SAME,CONSERVED
029,SHRINK,CONSERVED
030,SAME,CONSERVED
031,SHRINK,CONSERVED
032,SAME,CONSERVED
033,SAME,CONSERVED
034,SAME,CONSERVED
035,SAME,CONSERVED
036,SHRINK,CONSERVED
037,SAME,CONSERVED
038,SHRINK,CONSERVED
039,SHRINK,CONSERVED
040,SAME,CONSERVED
041,SAME,CONSERVED
042,SAME,NOT_CONSERVED
043,SAME,NOT_CONSERVED
044,SAME,CONSERVED
045,SAME,CONSERVED
046,SHRINK,CONSERVED
047,SAME,NOT_CONSERVED
048,SHRINK,CONSERVED
049,SHRINK,CONSERVED
050,SAME,NOT_CONSERVED
051,SAME,CONSERVED
052,SAME,NOT_CONSERVED
053,SAME,CONSERVED
054,SAME,CONSERVED
055,SAME,NOT_CONSERVED
056,SHRINK,NOT_CONSERVED
057,SHRINK,CONSERVED
058,SAME,NOT_CONSERVED
059,SAME,CONSERVED
060,SAME,NOT_CONSERVED
061,SAME,CONSERVED
062,SAME,NOT_CONSERVED
063,SAME,NOT_CONSERVED
064,SAME,CONSERVED
065,SHRINK,CONSERVED
066,SAME,CONSERVED
067,SHRINK,CONSERVED
068,SAME,CONSERVED
069,SAME,CONSERVED
070,SAME,NOT_CONSERVED
071,SAME,CONSERVED
072,SHRINK,NOT_CONSERVED
073,SAME,CONSERVED
074,SAME,CONSERVED
075,SAME,CONSERVED
076,SAME,CONSERVED
077,SAME,NOT_CONSERVED
078,SAME,CONSERVED
079,SHRINK,CONSERVED
080,SAME,CONSERVED
081,SAME,NOT_CONSERVED
082,SAME,CONSERVED
083,EXPAND,CONSERVED
084,SAME,NOT_CONSERVED
085,SAME,CONSERVED
086,SAME,CONSERVED
087,SAME,CONSERVED
088,SHRINK,CONSERVED
089,SAME,CONSERVED
090,SAME,NOT_CONSERVED
091,SHRINK,CONSERVED
092,SAME,CONSERVED
093,SAME,CONSERVED
094,SAME,NOT_CONSERVED
095,SAME,NOT_CONSERVED
096,SHRINK,CONSERVED
097,SAME,CONSERVED
098,SAME,CONSERVED
099,SAME,CONSERVED
100,SHRINK,CONSERVED
101,SAME,CONSERVED
102,SAME,NOT_CONSERVED
103,SHRINK,NOT_CONSERVED
104,EXPAND,CONSERVED
105,SAME,NOT_CONSERVED
106,EXPAND,CONSERVED
107,EXPAND,NOT_CONSERVED
108,EXPAND,CONSERVED
109,SHRINK,CONSERVED
110,SAME,CONSERVED
111,SHRINK,CONSERVED
112,SAME,CONSERVED
113,SAME,CONSERVED
114,EXPAND,NOT_CONSERVED
115,SHRINK,CONSERVED
116,EXPAND,CONSERVED
117,SAME,CONSERVED
118,SAME,NOT_CONSERVED
119,SAME,NOT_CONSERVED
120,SAME,NOT_CONSERVED
121,SHRINK,CONSERVED
122,SAME,CONSERVED
123,EXPAND,CONSERVED
124,EXPAND,CONSERVED
125,SAME,NOT_CONSERVED
126,SAME,NOT_CONSERVED
127,SAME,NOT_CONSERVED
128,SAME,CONSERVED
129,SAME,CONSERVED
130,SHRINK,CONSERVED
131,SAME,NOT_CONSERVED
132,SAME,CONSERVED
133,SAME,CONSERVED
134,SHRINK,CONSERVED
135,SHRINK,CONSERVED
136,SAME,CONSERVED
137,SAME,CONSERVED
138,SHRINK,CONSERVED
139,SAME,NOT_CONSERVED
140,SAME,CONSERVED
141,SAME,CONSERVED
142,EXPAND,CONSERVED
143,SAME,CONSERVED
144,SHRINK,NOT_CONSERVED
145,SAME,NOT_CONSERVED
146,SHRINK,CONSERVED
147,SAME,NOT_CONSERVED
148,SAME,NOT_CONSERVED
149,SHRINK,NOT_CONSERVED
150,SAME,CONSERVED
151,SAME,NOT_CONSERVED
152,EXPAND,CONSERVED
153,SHRINK,CONSERVED
154,SAME,CONSERVED
155,SAME,CONSERVED
156,SAME,NOT_CONSERVED
157,SAME,NOT_CONSERVED
158,SAME,CONSERVED
159,SHRINK,CONSERVED
160,SAME,NOT_CONSERVED
161,SAME,CONSERVED
162,SAME,NOT_CONSERVED
163,SAME,CONSERVED
164,EXPAND,CONSERVED
165,SAME,CONSERVED
166,SAME,NOT_CONSERVED
167,SAME,NOT_CONSERVED
168,SAME,CONSERVED
169,SAME,NOT_CONSERVED
170,SHRINK,CONSERVED
171,SAME,NOT_CONSERVED
172,EXPAND,CONSERVED
173,SAME,CONSERVED
174,SHRINK,CONSERVED
175,SAME,CONSERVED
176,SAME,NOT_CONSERVED
177,SHRINK,CONSERVED
178,SHRINK,CONSERVED
179,SAME,CONSERVED
180,SHRINK,CONSERVED
181,SAME,CONSERVED
182,SAME,CONSERVED
183,SHRINK,CONSERVED
184,SHRINK,CONSERVED
185,SHRINK,CONSERVED
186,SAME,NOT_CONSERVED
187,SAME,NOT_CONSERVED
188,SHRINK,CONSERVED
189,SHRINK,CONSERVED
190,SAME,CONSERVED
191,SAME,CONSERVED
192,SAME,CONSERVED
193,SAME,CONSERVED
194,EXPAND,CONSERVED
195,SHRINK,CONSERVED
196,SAME,NOT_CONSERVED
197,SAME,CONSERVED
198,SAME,NOT_CONSERVED
199,SAME,NOT_CONSERVED
200,SAME,NOT_CONSERVED
201,SHRINK,CONSERVED
202,SAME,CONSERVED
203,SAME,CONSERVED
204,SAME,NOT_CONSERVED
205,SHRINK,CONSERVED
206,SAME,CONSERVED
207,SHRINK,CONSERVED
208,SAME,CONSERVED
209,SHRINK,CONSERVED
210,EXPAND,CONSERVED
211,EXPAND,CONSERVED
212,SAME,CONSERVED
213,SHRINK,CONSERVED
214,SAME,CONSERVED
215,SAME,CONSERVED
216,SHRINK,CONSERVED
217,SAME,CONSERVED
218,SHRINK,CONSERVED
219,SAME,NOT_CONSERVED
220,SAME,NOT_CONSERVED
221,EXPAND,CONSERVED
222,SAME,CONSERVED
223,EXPAND,CONSERVED
224,SAME,CONSERVED
225,SAME,CONSERVED
226,SAME,NOT_CONSERVED
227,SHRINK,NOT_CONSERVED
228,SAME,CONSERVED
229,SAME,NOT_CONSERVED
230,SAME,NOT_CONSERVED
231,EXPAND,CONSERVED
232,SAME,NOT_CONSERVED
233,SHRINK,CONSERVED
234,SAME,CONSERVED
235,SHRINK,NOT_CONSERVED
236,SHRINK,NOT_CONSERVED
237,SAME,CONSERVED
238,SHRINK,CONSERVED
239,EXPAND,NOT_CONSERVED
240,SAME,CONSERVED
241,SAME,CONSERVED
242,SHRINK,CONSERVED
243,SAME,CONSERVED
244,SHRINK,CONSERVED
245,SAME,CONSERVED
246,SAME,NOT_CONSERVED
247,SHRINK,CONSERVED
248,SAME,CONSERVED
249,EXPAND,CONSERVED
250,SAME,CONSERVED
251,SAME,NOT_CONSERVED
252,SAME,NOT_CONSERVED
253,SHRINK,CONSERVED
254,SAME,NOT_CONSERVED
255,SAME,NOT_CONSERVED
256,SAME,NOT_CONSERVED
257,SHRINK,CONSERVED
258,SAME,NOT_CONSERVED
259,SHRINK,NOT_CONSERVED
260,SAME,CONSERVED
261,SAME,NOT_CONSERVED
262,SAME,NOT_CONSERVED
263,SHRINK,CONSERVED
264,SHRINK,CONSERVED
265,SAME,NOT_CONSERVED
266,SAME,NOT_CONSERVED
267,SAME,CONSERVED
268,SAME,NOT_CONSERVED
269,EXPAND,CONSERVED
270,SAME,CONSERVED
271,SHRINK,CONSERVED
272,SAME,NOT_CONSERVED
273,SAME,NOT_CONSERVED
274,SHRINK,CONSERVED
275,EXPAND,CONSERVED
276,SAME,NOT_CONSERVED
277,SAME,NOT_CONSERVED
278,SAME,NOT_CONSERVED
279,SAME,NOT_CONSERVED
280,SAME,CONSERVED
281,SAME,CONSERVED
282,SAME,NOT_CONSERVED
283,SAME,NOT_CONSERVED
284,SAME,CONSERVED
285,SAME,CONSERVED
286,SAME,CONSERVED
287,SAME,CONSERVED
288,SAME,CONSERVED
289,EXPAND,CONSERVED
290,SHRINK,CONSERVED
291,SHRINK,CONSERVED
292,SAME,NOT_CONSERVED
293,SAME,CONSERVED
294,SAME,NOT_CONSERVED
295,EXPAND,CONSERVED
296,SHRINK,CONSERVED
297,SAME,CONSERVED
298,SAME,CONSERVED
299,SAME,NOT_CONSERVED
300,SHRINK,CONSERVED
301,SAME,CONSERVED
302,SAME,NOT_CONSERVED
303,SAME,NOT_CONSERVED
304,EXPAND,NOT_CONSERVED
305,SAME,CONSERVED
306,SAME,CONSERVED
307,EXPAND,CONSERVED
308,SHRINK,CONSERVED
309,SAME,NOT_CONSERVED
310,SHRINK,CONSERVED
311,EXPAND,CONSERVED
312,SAME,CONSERVED
313,SAME,CONSERVED
314,SAME,CONSERVED
315,EXPAND,CONSERVED
316,SHRINK,CONSERVED
317,SAME,NOT_CONSERVED
318,SHRINK,NOT_CONSERVED
319,SHRINK,CONSERVED
320,SAME,NOT_CONSERVED
321,SHRINK,CONSERVED
322,SAME,CONSERVED
323,SAME,NOT_CONSERVED
324,SAME,CONSERVED
325,SHRINK,CONSERVED
326,SHRINK,CONSERVED
327,EXPAND,CONSERVED
328,SAME,CONSERVED
329,SAME,CONSERVED
330,SAME,NOT_CONSERVED
331,SAME,NOT_CONSERVED
332,SAME,NOT_CONSERVED
333,SAME,CONSERVED
334,SHRINK,NOT_CONSERVED
335,SAME,NOT_CONSERVED
336,SAME,NOT_CONSERVED
337,SAME,CONSERVED
338,SAME,NOT_CONSERVED
339,DYNAMIC,CONSERVED
340,SAME,CONSERVED
341,SAME,NOT_CONSERVED
342,SAME,CONSERVED
343,SAME,CONSERVED
344,SAME,NOT_CONSERVED
345,SAME,CONSERVED
346,SHRINK,CONSERVED
347,SHRINK,NOT_CONSERVED
348,SAME,NOT_CONSERVED
349,SAME,NOT_CONSERVED
350,SAME,NOT_CONSERVED
351,SHRINK,CONSERVED
352,SAME,NOT_CONSERVED
353,SAME,CONSERVED
354,SAME,CONSERVED
355,SHRINK,CONSERVED
356,SAME,CONSERVED
357,SAME,NOT_CONSERVED
358,SAME,CONSERVED
359,SAME,CONSERVED
360,SHRINK,CONSERVED
361,SAME,CONSERVED
362,SAME,CONSERVED
363,SAME,CONSERVED
364,SAME,NOT_CONSERVED
365,SHRINK,CONSERVED
366,SHRINK,CONSERVED
367,SAME,NOT_CONSERVED
368,SAME,CONSERVED
369,SAME,NOT_CONSERVED
370,SAME,CONSERVED
371,SAME,NOT_CONSERVED
372,SHRINK,CONSERVED
373,SAME,CONSERVED
374,SAME,NOT_CONSERVED
375,SAME,CONSERVED
376,EXPAND,CONSERVED
377,SHRINK,CONSERVED
378,SAME,CONSERVED
379,SAME,CONSERVED
380,SAME,CONSERVED
381,SAME,NOT_CONSERVED
382,SAME,CONSERVED
383,SAME,CONSERVED
384,SHRINK,CONSERVED
385,SAME,CONSERVED
386,SHRINK,NOT_CONSERVED
387,SAME,NOT_CONSERVED
388,EXPAND,NOT_CONSERVED
389,SAME,NOT_CONSERVED
390,SAME,CONSERVED
391,SHRINK,CONSERVED
392,SAME,NOT_CONSERVED
393,SHRINK,CONSERVED
394,SHRINK,CONSERVED
395,SHRINK,NOT_CONSERVED
396,SHRINK,CONSERVED
397,SAME,NOT_CONSERVED
398,EXPAND,CONSERVED
399,MIXED,NOT_CONSERVED
400,SHRINK,CONSERVED
